targets,factors
STAT1,IFNG_e & ! SOCS1
STAT5,GMCSF_e & ! STAT3_IL10
IL1R,IL1B_e | NFKB
IL12_out,(STAT1 | STAT5 | NFKB) & ! STAT3_IL10
FCGR,(IC_e & LPS_e) | (IC_e & IL1B_e)
NFKB,(IL1R | TLR4 | FCGR) & ! ( PPARG | STAT3_IL10| KLF4 | SOCS1)
VEGF_out,HIF1a
TLR4,LPS_e & ! FCGR
HIF1a,TLR4 & NECA_e
IL6_out,NFKB | STAT3_IL6 | (EGFR_e & IL6_out)
KLF4,STAT6
STAT6,IL4_e
IL10_out,PPARG | STAT6 | STAT3_IL10 | ERK
SOCS1,STAT6
PPARG,STAT6
STAT3_IL6,IL6R
STAT3_IL10,IL10R & ! (FCGR)
SOCS3, (STAT3_IL6 | STAT3_IL10)
ERK,FCGR
IL6R,(IL6_e | IL6_out) & !SOCS3
IL10R,IL10_e | (IL10_out & (PPARG | STAT6 | ERK))
